,aces,break_point_opp_loss,break_point_opp_total,doubfts,first_serve_in,first_serves_won,rt_games_total,service_games,svpt_total,total_brk_faced,total_brk_saved,ace_pct,df_pct,first_serve_won_pct,broken_pct,breaking_pct,break_conversion_pct,win_pct_grass,win_pct_clay,win_pct_hard,Left_hand_win_pct,right_hand_win_pct
Gianluca Mager,5,4,7,3,45,26,13,12,77,9,4,0.064935065,0.038961039,0.577777778,0.416666667,0.230769231,0.428571429,0,0,0,0,0
Gianluigi Quinzi,18,9,18,8,114,74,25,26,215,31,24,0.08372093,0.037209302,0.649122807,0.269230769,0.36,0.5,0,0.5,0,0,0.5
Gilles Muller,707,162,252,186,2450,1961,461,464,3927,244,176,0.180035651,0.0473644,0.800408163,0.146551724,0.195227766,0.357142857,0.846153846,0.555555556,0.571428571,0.666666667,0.638297872
Gilles Simon,121,160,284,109,1796,1219,433,434,3231,342,203,0.037449706,0.033735686,0.678730512,0.320276498,0.286374134,0.436619718,0.25,0.357142857,0.434782609,0.5,0.378378378
Giovanni Lapentti,9,2,7,4,60,45,19,17,99,7,4,0.090909091,0.04040404,0.75,0.176470588,0.263157895,0.714285714,0,0.5,0,1,0
Gleb Sakharov,10,5,8,6,89,66,19,21,145,14,9,0.068965517,0.04137931,0.741573034,0.238095238,0.157894737,0.375,0,0.5,0,0,0
Go Soeda,18,9,22,6,224,153,61,62,394,31,13,0.045685279,0.015228426,0.683035714,0.290322581,0.213114754,0.590909091,0,0,0.25,0.5,0
Gonzalo Escobar,7,11,16,4,89,64,23,23,136,8,4,0.051470588,0.029411765,0.719101124,0.173913043,0.217391304,0.3125,0,0,0,0.5,0
Grega Zemlja,53,23,37,17,189,163,61,61,377,10,6,0.140583554,0.045092838,0.862433862,0.06557377,0.229508197,0.378378378,0,0,0,0,0.666666667
Gregoire Barrere,3,0,1,3,33,14,7,8,58,13,7,0.051724138,0.051724138,0.424242424,0.75,0.142857143,1,0,0,0,0,0
Grigor Dimitrov,560,322,523,254,3406,2641,727,745,5409,379,264,0.103531152,0.046958772,0.775396359,0.154362416,0.27647868,0.384321224,0.666666667,0.444444444,0.78,0.444444444,0.75862069
Guido Andreozzi,15,21,27,12,140,104,40,38,225,17,9,0.066666667,0.053333333,0.742857143,0.210526316,0.15,0.222222222,0,0.333333333,0,0,0.5
Guido Pella,166,160,255,86,1955,1339,401,400,3017,281,181,0.055021545,0.028505138,0.684910486,0.25,0.236907731,0.37254902,0,0.461538462,0.5,0.5,0.482758621
Guilherme Clezar,10,9,12,2,112,67,25,24,182,25,16,0.054945055,0.010989011,0.598214286,0.375,0.12,0.25,0,0,0,0,0
Guillermo Garcia Lopez,62,78,123,87,828,572,189,184,1519,133,72,0.040816327,0.057274523,0.690821256,0.331521739,0.238095238,0.365853659,0,0.25,0.25,0.2,0.266666667
Hamid Reza Nadaf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Harri Heliovaara,4,3,9,4,67,49,13,14,111,9,8,0.036036036,0.036036036,0.731343284,0.071428571,0.461538462,0.666666667,0,0,0,0,0
Haydn Lewis,14,9,14,18,131,96,33,33,224,23,15,0.0625,0.080357143,0.732824427,0.242424242,0.151515152,0.357142857,0,0,0.5,0,0
Hei Yin Andrew Li,1,5,6,5,55,28,13,12,98,15,9,0.010204082,0.051020408,0.509090909,0.5,0.076923077,0.166666667,0,0,0,0,0
Henri Laaksonen,180,113,176,134,1200,885,269,269,1994,164,100,0.090270812,0.067201605,0.7375,0.237918216,0.234200743,0.357954545,0,0.6,0.470588235,0.5,0.421052632
Hong Kit Jack Wong,9,13,28,11,159,94,40,39,244,20,5,0.036885246,0.045081967,0.591194969,0.384615385,0.375,0.535714286,0,0,0,0,0.5
Horacio Zeballos,245,139,221,92,2159,1552,453,450,3386,231,133,0.072356763,0.027170703,0.71885132,0.217777778,0.181015453,0.371040724,0,0.555555556,0.384615385,0.25,0.5
Hsien Yin Peng,3,1,4,5,67,47,15,14,99,7,4,0.03030303,0.050505051,0.701492537,0.214285714,0.2,0.75,0,0,0,0,0
Hubert Hurkacz,14,15,24,26,151,103,35,35,243,28,17,0.057613169,0.106995885,0.682119205,0.314285714,0.257142857,0.375,0,0,0,0,0
Hugo Dellien,1,8,11,2,93,50,15,15,118,14,7,0.008474576,0.016949153,0.537634409,0.466666667,0.2,0.272727273,0,0,0,0,0
Hyeon Chung,156,187,321,143,1853,1330,398,391,3091,273,165,0.050469104,0.046263345,0.717754992,0.276214834,0.336683417,0.417445483,0,0.666666667,0.458333333,0.5,0.555555556
Illia Biloborodko,1,0,0,3,16,9,7,6,36,6,1,0.027777778,0.083333333,0.5625,0.833333333,0,0,0,0,0,0,0
Illya Marchenko,56,37,57,29,382,287,83,83,655,37,13,0.085496183,0.044274809,0.751308901,0.289156627,0.240963855,0.350877193,0,0,0.333333333,0,0.333333333
Ilya Ivashka,58,21,38,22,267,195,75,76,459,30,10,0.126361656,0.047930283,0.730337079,0.263157895,0.226666667,0.447368421,0,0,1,1,0
Inigo Cervantes Huegun,6,12,16,6,29,18,11,11,65,8,3,0.092307692,0.092307692,0.620689655,0.454545455,0.363636364,0.25,0,0,0,0,0
Isak Arvidsson,18,22,34,16,130,92,37,38,255,28,17,0.070588235,0.062745098,0.707692308,0.289473684,0.324324324,0.352941176,0,0,0.5,0,0
Ivan Dodig,27,30,46,29,261,184,65,64,422,35,18,0.063981043,0.068720379,0.704980843,0.265625,0.246153846,0.347826087,0,0.75,0,0,0.6
Ivan Endara,13,0,1,2,41,36,11,11,71,3,1,0.183098592,0.028169014,0.87804878,0.181818182,0.090909091,1,0,0,0,0,0
Ivo Karlovic,729,78,110,177,2004,1649,421,422,3077,123,89,0.236919077,0.057523562,0.822854291,0.08056872,0.076009501,0.290909091,0.5,0.428571429,0.4,0.333333333,0.461538462
Jack Sock,399,266,417,228,2885,2097,695,690,4835,345,207,0.082523268,0.047156153,0.726863085,0.2,0.217266187,0.362110312,0.5,0.5,0.673469388,0.6,0.653061224
James Duckworth,8,7,9,7,71,56,22,22,142,7,3,0.056338028,0.049295775,0.788732394,0.181818182,0.090909091,0.222222222,0,0,0,0,0
James Ward,9,0,0,3,79,55,8,8,127,16,8,0.070866142,0.023622047,0.696202532,1,0,0,0,0,0,0,0
Jan Lennard Struff,475,212,335,250,2425,1880,632,648,4549,372,241,0.104418554,0.054957133,0.775257732,0.202160494,0.194620253,0.367164179,0.25,0.5,0.516129032,0.285714286,0.510204082
Jan Satral,17,5,7,11,80,58,23,22,159,21,12,0.106918239,0.06918239,0.725,0.409090909,0.086956522,0.285714286,0,0,0,0,0
Janko Tipsarevic,103,66,105,53,722,519,145,145,1342,120,64,0.076751118,0.039493294,0.718836565,0.386206897,0.268965517,0.371428571,0.333333333,0.285714286,0.25,0,0.333333333
Jared Donaldson,303,203,323,156,1856,1386,453,446,3484,299,180,0.086969001,0.044776119,0.746767241,0.266816143,0.264900662,0.371517028,0.6,0.285714286,0.516129032,0.6,0.485714286
Jason Jung,17,15,21,13,165,103,41,41,278,34,21,0.061151079,0.04676259,0.624242424,0.317073171,0.146341463,0.285714286,0,0,0,0,0
Jaume Munar,3,4,7,2,43,25,13,12,80,8,4,0.0375,0.025,0.581395349,0.333333333,0.230769231,0.428571429,0,0,0,0,0
Jc Aragone,4,2,2,2,53,30,0,0,86,9,4,0.046511628,0.023255814,0.566037736,inf,0,0,0,0,0,0,0
Jean Jacques Rakotohasy,8,4,7,6,50,36,13,14,80,3,2,0.1,0.075,0.72,0.071428571,0.230769231,0.428571429,0,0,0,0,0
Jeremy Chardy,308,146,230,164,1782,1301,387,383,2805,252,161,0.109803922,0.058467023,0.730078563,0.237597911,0.217054264,0.365217391,0.333333333,0.545454545,0.454545455,0.571428571,0.4375
Jerzy Janowicz,117,44,61,46,679,527,108,106,1085,65,42,0.107834101,0.042396313,0.776141384,0.216981132,0.157407407,0.278688525,0.666666667,0,0.4,1,0.454545455
Jeson Patrombon,1,4,7,5,63,41,17,17,100,11,5,0.01,0.05,0.650793651,0.352941176,0.176470588,0.428571429,0,0,0,0,0
Jesus Bandres,11,5,7,2,74,40,19,18,132,19,12,0.083333333,0.015151515,0.540540541,0.388888889,0.105263158,0.285714286,0,0,0,0,0
Jirat Navasirisomboon,7,16,33,13,200,143,46,46,289,21,14,0.024221453,0.044982699,0.715,0.152173913,0.369565217,0.515151515,0,0,1,0,1
Jiri Vesely,299,173,301,209,2495,1749,520,519,3969,354,214,0.075333837,0.0526581,0.701002004,0.269749518,0.246153846,0.425249169,0.333333333,0.6,0.363636364,0.8,0.384615385
Jo Wilfried Tsonga,524,243,404,121,2556,2055,589,586,4183,224,145,0.125268946,0.028926608,0.80399061,0.134812287,0.273344652,0.398514851,0.6,0.777777778,0.717948718,0.666666667,0.727272727
Joao Domingues,7,17,28,2,187,123,43,42,280,26,15,0.025,0.007142857,0.657754011,0.261904762,0.255813953,0.392857143,0,0.666666667,0,0,0.5
Joao Sousa,270,233,394,150,2689,1922,643,650,4580,405,235,0.058951965,0.032751092,0.714763853,0.261538462,0.250388802,0.408629442,0,0.482758621,0.416666667,0.5,0.404761905
Joao Souza,30,11,15,13,145,116,45,44,249,20,11,0.120481928,0.052208835,0.8,0.204545455,0.088888889,0.266666667,0,0.25,0,1,0
John Isner,1179,152,233,131,3682,2931,690,697,5222,219,159,0.225775565,0.025086174,0.796034764,0.086083214,0.117391304,0.347639485,0.666666667,0.636363636,0.625,0.444444444,0.666666667
John Millman,43,41,70,15,565,369,68,67,914,96,54,0.047045952,0.016411379,0.653097345,0.626865672,0.426470588,0.414285714,0,0,0.5,0,0.375
John Patrick Smith,16,14,22,8,194,125,21,21,288,26,15,0.055555556,0.027777778,0.644329897,0.523809524,0.380952381,0.363636364,0,0,0,0,0
Jonathan Eysseric,1,1,1,5,30,19,8,7,55,9,5,0.018181818,0.090909091,0.633333333,0.571428571,0,0,0,0,0,0,0
Jordan Thompson,182,130,220,79,1539,1060,323,325,2513,243,142,0.072423398,0.03143653,0.688758934,0.310769231,0.278637771,0.409090909,0.25,0.333333333,0.5,0.428571429,0.434782609
Jordi Munoz Abreu,2,7,13,9,84,50,19,20,127,15,9,0.015748031,0.070866142,0.595238095,0.3,0.315789474,0.461538462,0,0,0,1,0
Joris De Loore,5,1,2,3,41,34,11,11,66,2,0,0.075757576,0.045454545,0.829268293,0.181818182,0.090909091,0.5,0,0,0,0,0
Jose Hernandez,3,6,7,5,82,47,23,21,132,18,9,0.022727273,0.037878788,0.573170732,0.428571429,0.043478261,0.142857143,0,0,0,0,0
Jose Olivares,6,2,3,5,54,42,12,12,90,5,4,0.066666667,0.055555556,0.777777778,0.083333333,0.083333333,0.333333333,0,0,0,0,0
Jose Rubin Statham,11,8,8,3,117,87,31,30,173,9,3,0.063583815,0.01734104,0.743589744,0.2,0,0,0,0,0,0,0
Jozef Kovalik,35,27,42,13,445,286,91,91,717,81,52,0.048814505,0.018131102,0.642696629,0.318681319,0.164835165,0.357142857,0,0,0.666666667,0,0.285714286
Juan Martin Del Potro,460,230,374,124,2678,2028,505,500,4158,262,158,0.110630111,0.02982203,0.757281553,0.208,0.285148515,0.385026738,0.5,0.7,0.714285714,0.6,0.714285714
Juan Monaco,2,9,18,2,144,87,38,35,228,29,15,0.00877193,0.00877193,0.604166667,0.4,0.236842105,0.5,0,0,0,0,0
Juan Pablo Varillas Patino Samudio,6,7,10,9,129,88,33,33,228,17,10,0.026315789,0.039473684,0.682170543,0.212121212,0.090909091,0.3,0,0,0,0,0
Julien Benneteau,199,108,174,110,1219,910,262,256,2009,144,82,0.099054256,0.054753609,0.746513536,0.2421875,0.251908397,0.379310345,0.5,0,0.526315789,0.6,0.454545455
Julius Tverijonas,3,5,9,4,87,51,25,23,155,20,9,0.019354839,0.025806452,0.586206897,0.47826087,0.16,0.444444444,0,0,0,0,0
Jurgen Melzer,9,2,11,3,173,104,41,39,245,21,7,0.036734694,0.012244898,0.601156069,0.358974359,0.219512195,0.818181818,0,0,0,0,0
Jurgen Zopp,22,12,18,11,140,105,39,38,236,13,6,0.093220339,0.046610169,0.75,0.184210526,0.153846154,0.333333333,0,0,0.5,0,0.5
Justin Lunn,1,2,2,1,25,15,7,7,48,8,3,0.020833333,0.020833333,0.6,0.714285714,0,0,0,0,0,0,0
Kamil Majchrzak,7,4,5,4,71,49,20,19,124,10,5,0.056451613,0.032258065,0.690140845,0.263157895,0.05,0.2,0,0,0,0,0
Karan Rastogi,0,9,17,3,74,53,17,17,101,5,4,0,0.02970297,0.716216216,0.058823529,0.470588235,0.470588235,0,0,0,0,1
Karen Khachanov,453,238,380,201,2697,1984,569,572,4714,372,226,0.096096733,0.042638948,0.735632184,0.255244755,0.249560633,0.373684211,0.714285714,0.608695652,0.25,0.428571429,0.456521739
Kei Nishikori,141,221,386,101,2283,1631,435,433,3674,305,194,0.03837779,0.027490474,0.714410863,0.256351039,0.379310345,0.42746114,0.6,0.705882353,0.714285714,0.777777778,0.676470588
Kenny De Schepper,44,46,71,28,503,350,102,104,690,70,48,0.063768116,0.04057971,0.69582505,0.211538462,0.245098039,0.352112676,0,0.5,0.571428571,0.333333333,0.666666667
Kevin Anderson,738,206,318,147,2820,2229,437,449,4368,227,158,0.168956044,0.033653846,0.790425532,0.153674833,0.256292906,0.352201258,0.666666667,0.625,0.580645161,0.4,0.651162791
Kimmer Coppejans,3,5,6,3,23,16,9,9,45,5,1,0.066666667,0.066666667,0.695652174,0.444444444,0.111111111,0.166666667,0,0,0,0,0
Kittipong Wachiramanowong,12,14,19,7,124,83,34,33,203,21,9,0.0591133,0.034482759,0.669354839,0.363636364,0.147058824,0.263157895,0,0,0,0,0
Konstantin Kravchuk,90,38,60,43,611,451,137,131,1005,108,66,0.089552239,0.04278607,0.738134206,0.320610687,0.160583942,0.366666667,0.5,0.5,0,1,0.076923077
Kuan Yi Lee,2,4,6,1,61,41,16,16,93,8,5,0.021505376,0.010752688,0.672131148,0.1875,0.125,0.333333333,0,0,0,0,0
Kyle Edmund,343,250,413,179,2842,2096,634,646,4893,359,224,0.070100143,0.036582873,0.737508797,0.208978328,0.257097792,0.394673123,0.25,0.428571429,0.547619048,0.5,0.490196078
Laslo Djere,29,48,77,30,499,328,129,130,833,83,50,0.034813926,0.036014406,0.657314629,0.253846154,0.224806202,0.376623377,0,0.6,0.5,0.666666667,0.555555556
Laurent Lokoli,19,6,13,7,69,54,0,0,138,11,6,0.137681159,0.050724638,0.782608696,inf,inf,0.538461538,0,0,0,0,0
Laurynas Grigelis,38,33,54,18,272,196,70,70,425,45,27,0.089411765,0.042352941,0.720588235,0.257142857,0.3,0.388888889,0,0,0.5,0,0.333333333
Leonardo Mayer,128,72,120,51,935,671,192,187,1496,108,66,0.085561497,0.034090909,0.717647059,0.22459893,0.25,0.4,0,0.7,0.444444444,0.666666667,0.538461538
Liam Broady,15,19,33,5,185,119,42,44,287,26,15,0.052264808,0.017421603,0.643243243,0.25,0.333333333,0.424242424,0,0,0.666666667,1,0.333333333
Lloyd George Muirhead Harris,58,32,63,21,315,246,95,96,563,24,13,0.103019538,0.037300178,0.780952381,0.114583333,0.326315789,0.492063492,0,0,0.8,0,0.666666667
Lorenzo Giustino,1,2,2,4,38,24,8,9,58,7,3,0.017241379,0.068965517,0.631578947,0.444444444,0,0,0,0,0,0,0
Luca Vanni,3,2,4,6,42,22,13,11,79,12,5,0.037974684,0.075949367,0.523809524,0.636363636,0.153846154,0.5,0,0,0,0,0
Lucas Andriamasilalao,1,2,2,1,51,27,13,12,77,10,5,0.012987013,0.012987013,0.529411765,0.416666667,0,0,0,0,0,0,0
Lucas Catarina,6,12,20,17,98,57,30,30,197,33,17,0.030456853,0.086294416,0.581632653,0.533333333,0.266666667,0.4,0,0,0,0,0
Lucas Gomez,0,0,0,0,26,13,7,7,38,6,1,0,0,0.5,0.714285714,0,0,0,0,0,0,0
Lucas Pouille,487,223,390,227,2721,2046,576,577,4847,371,238,0.10047452,0.046833093,0.751929438,0.2305026,0.289930556,0.428205128,0.75,0.6875,0.558823529,0.583333333,0.630434783
Luciano Ramazzini,0,1,1,2,56,31,11,11,78,10,3,0,0.025641026,0.553571429,0.636363636,0,0,0,0,0,0,0
Luis David Martinez,2,9,23,9,90,58,22,22,152,11,6,0.013157895,0.059210526,0.644444444,0.227272727,0.636363636,0.608695652,0,0,0.5,0,1
Luis Patino,1,9,12,9,51,28,14,14,93,17,10,0.010752688,0.096774194,0.549019608,0.5,0.214285714,0.25,0,0,0,0,0
Lukas Lacko,123,53,83,37,745,541,187,191,1288,98,59,0.095496894,0.028726708,0.726174497,0.204188482,0.160427807,0.361445783,0.25,0,0.461538462,0.75,0.25
Lukas Mugevicius,3,13,20,6,53,38,17,18,106,14,9,0.028301887,0.056603774,0.716981132,0.277777778,0.411764706,0.35,0,0,1,0,0
Lukas Rosol,67,29,45,32,467,361,77,76,755,51,34,0.088741722,0.042384106,0.773019272,0.223684211,0.207792208,0.355555556,0.5,0.5,0.333333333,0,0.6
M Abid Ali Khan Akbar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mahammad Abid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malek Jaziri,183,165,264,136,1613,1165,394,388,3029,280,162,0.060415979,0.044899307,0.722256665,0.304123711,0.251269036,0.375,0,0,0.5,0.5,0.375
Manuel Sanchez,8,21,29,14,88,66,24,24,165,20,14,0.048484848,0.084848485,0.75,0.25,0.333333333,0.275862069,0,0,0,0,1
Marc Polmans,3,12,15,10,91,58,24,24,178,24,15,0.016853933,0.056179775,0.637362637,0.375,0.125,0.2,0,0,0,0,0
Marcel Granollers,90,87,128,37,1020,675,224,220,1598,160,85,0.056320401,0.023153942,0.661764706,0.340909091,0.183035714,0.3203125,0,0.142857143,0.230769231,0.5,0.166666667
Marcelo Arevalo,15,26,49,14,181,127,45,47,295,24,15,0.050847458,0.047457627,0.701657459,0.191489362,0.511111111,0.469387755,0,0,1,0,1
Marcelo Tomas Barrios Vera,2,4,5,4,50,40,12,12,77,3,2,0.025974026,0.051948052,0.8,0.083333333,0.083333333,0.2,0,0,1,0,0
Marco Cecchinato,14,22,35,20,275,179,55,57,414,44,18,0.033816425,0.048309179,0.650909091,0.456140351,0.236363636,0.371428571,0,0.2,0,0,0.166666667
Marco Chiudinelli,32,30,44,17,345,243,90,92,580,51,28,0.055172414,0.029310345,0.704347826,0.25,0.155555556,0.318181818,0,0,0.4,0,0.166666667
Marco Trungelliti,8,13,25,22,204,128,7,8,362,36,17,0.022099448,0.060773481,0.62745098,2.375,1.714285714,0.48,0,0.333333333,0,0,0.333333333
Marcos Baghdatis,259,133,209,118,1314,1003,326,318,2467,189,118,0.104985813,0.047831374,0.763318113,0.22327044,0.233128834,0.363636364,0.571428571,0,0.583333333,0.833333333,0.444444444
Marin Cilic,753,318,521,206,3010,2403,617,632,5152,321,196,0.146156832,0.039984472,0.79833887,0.19778481,0.329011345,0.389635317,0.8,0.777777778,0.545454545,0.5,0.696428571
Marius Copil,231,79,117,76,1094,825,254,252,1943,151,95,0.118888317,0.039114771,0.754113346,0.222222222,0.149606299,0.324786325,0,0.285714286,0.384615385,0.5,0.315789474
Marko Tepavac,6,5,8,1,37,23,11,11,70,6,2,0.085714286,0.014285714,0.621621622,0.363636364,0.272727273,0.375,0,0,0,0,0
Markus Eriksson,2,0,4,0,28,25,7,8,39,0,0,0.051282051,0,0.892857143,0,0.571428571,1,0,1,0,0,0
Marsel Ilhan,41,17,35,17,307,217,83,83,543,60,37,0.075506446,0.031307551,0.706840391,0.277108434,0.21686747,0.514285714,0.5,0,0,1,0.5
Martin Klizan,89,111,191,91,1505,1006,291,290,2290,213,132,0.038864629,0.039737991,0.668438538,0.279310345,0.274914089,0.418848168,0,0.5,0.384615385,1,0.304347826
Martins Podzus,13,10,10,5,50,32,14,14,91,10,5,0.142857143,0.054945055,0.64,0.357142857,0,0,0,0,0,0,0
Marton Fucsovics,109,73,126,55,812,611,184,192,1413,103,62,0.077140835,0.038924275,0.752463054,0.213541667,0.288043478,0.420634921,0,0.6,0.5,0.333333333,0.615384615
Mate Pavic,1,0,0,2,8,5,4,3,17,3,1,0.058823529,0.117647059,0.625,0.666666667,0,0,0,0,0,0,0
Mathias Bourgue,10,10,10,2,89,59,9,8,144,11,5,0.069444444,0.013888889,0.662921348,0.75,0,0,0,0,0,0,0
Matteo Berrettini,1,0,0,3,31,19,8,8,61,10,6,0.016393443,0.049180328,0.612903226,0.5,0,0,0,0,0,0,0
Matthew Barton,34,2,3,8,99,81,25,25,174,15,12,0.195402299,0.045977011,0.818181818,0.12,0.04,0.333333333,0,0,0.5,0,1
Matthew Ebden,75,82,129,70,763,540,182,181,1187,105,64,0.063184499,0.058972199,0.707732634,0.226519337,0.258241758,0.364341085,0.666666667,0.5,0.5,0,0.6
Matthew Foster Estwick,2,0,0,3,48,22,11,11,70,14,7,0.028571429,0.042857143,0.458333333,0.636363636,0,0,0,0,0,0,0
Mattias Siimar,2,0,0,2,34,25,11,10,72,9,6,0.027777778,0.027777778,0.735294118,0.3,0,0,0,0,0,0,0
Mauricio Echazu,1,4,6,4,83,53,19,19,109,8,2,0.009174312,0.036697248,0.638554217,0.315789474,0.105263158,0.333333333,0,0,0,0,0
Maxime Hamou,5,6,6,5,65,43,0,0,103,9,5,0.048543689,0.048543689,0.661538462,inf,0,0,0,0,0,0,0
Maximilian Marterer,62,28,41,15,521,346,106,104,761,67,37,0.081471748,0.019710907,0.664107486,0.288461538,0.122641509,0.317073171,0,0,0,0,0
Maximo Gonzalez,1,6,16,7,152,97,30,29,229,25,17,0.004366812,0.030567686,0.638157895,0.275862069,0.333333333,0.625,0,0.5,0,0,1
Mehdi Jdi,2,1,3,4,37,24,11,10,66,10,4,0.03030303,0.060606061,0.648648649,0.6,0.181818182,0.666666667,0,0,0,0,0
Menelaos Efstathiou,4,3,11,5,118,76,26,25,175,15,9,0.022857143,0.028571429,0.644067797,0.24,0.307692308,0.727272727,0,0,0,0,0
Michael Mmoh,20,16,22,14,169,106,46,42,263,32,15,0.076045627,0.053231939,0.627218935,0.404761905,0.130434783,0.272727273,0,0,0,0,0
Michael Venus,8,6,7,3,55,40,14,14,92,7,5,0.086956522,0.032608696,0.727272727,0.142857143,0.071428571,0.142857143,0,0,0,0,0
Mikael Ymer,8,48,76,27,396,242,86,87,616,82,51,0.012987013,0.043831169,0.611111111,0.356321839,0.325581395,0.368421053,0,0.5,0,0,0.333333333
Mike Urbanija,2,0,0,4,38,21,11,11,67,8,1,0.029850746,0.059701493,0.552631579,0.636363636,0,0,0,0,0,0,0
Mikelis Libietis,18,10,11,5,90,62,21,20,149,17,12,0.120805369,0.033557047,0.688888889,0.25,0.047619048,0.090909091,0,0,0,0,0
Mikhail Kukushkin,97,107,204,27,1533,1047,238,231,2306,201,123,0.04206418,0.011708586,0.68297456,0.337662338,0.407563025,0.475490196,0.5,0.375,0.529411765,0.333333333,0.5
Mikhail Youzhny,112,116,193,109,1572,1058,279,282,2603,265,164,0.043027276,0.04187476,0.67302799,0.358156028,0.275985663,0.398963731,0.4,0.142857143,0.388888889,0.333333333,0.333333333
Miljan Zekic,11,7,9,5,145,99,30,30,219,25,17,0.050228311,0.02283105,0.682758621,0.266666667,0.066666667,0.222222222,0,0.333333333,0,0,0.333333333
Milos Raonic,567,171,263,138,2024,1605,355,367,3156,154,102,0.179657795,0.043726236,0.79298419,0.141689373,0.25915493,0.349809886,0.666666667,0.6875,0.736842105,0.666666667,0.714285714
Mirza Basic,32,24,43,17,249,180,70,70,462,54,40,0.069264069,0.036796537,0.722891566,0.2,0.271428571,0.441860465,0,0,0.666666667,0,0.666666667
Mischa Zverev,395,199,343,166,3324,2377,653,653,5093,434,280,0.077557432,0.032593756,0.715102286,0.235834609,0.220520674,0.419825073,0.636363636,0.384615385,0.473684211,0.181818182,0.530612245
Mitchell Krueger,26,20,31,15,182,119,47,48,311,33,19,0.083601286,0.048231511,0.653846154,0.291666667,0.234042553,0.35483871,0,0,0.333333333,0,0.25
Mohamed Safwat,39,14,18,14,278,201,69,68,432,39,28,0.090277778,0.032407407,0.723021583,0.161764706,0.057971014,0.222222222,0.5,0,0,0,0.25
Mohammad Ghareeb,7,7,12,0,103,72,23,23,142,5,4,0.049295775,0,0.699029126,0.043478261,0.217391304,0.416666667,0,0,0,0,1
