,aces,break_point_opp_loss,break_point_opp_total,doubfts,first_serve_in,first_serves_won,rt_games_total,service_games,svpt_total,total_brk_faced,total_brk_saved,ace_pct,df_pct,first_serve_won_pct,broken_pct,breaking_pct,break_conversion_pct,win_pct_grass,win_pct_clay,win_pct_hard,Left_hand_win_pct,right_hand_win_pct
Mubarak Al Harrasi,3,0,0,4,34,22,8,8,62,13,9,0.048387097,0.064516129,0.647058824,0.5,0,0,0,0,0,0,0
Mykyta Mashtakov,0,0,0,1,43,22,11,10,63,13,6,0,0.015873016,0.511627907,0.7,0,0,0,0,0,0,0
Nam Hoang Ly,8,11,25,5,113,74,27,29,175,12,6,0.045714286,0.028571429,0.654867257,0.206896552,0.518518519,0.56,0,0,0,0,1
Nenad Zimonjic,2,0,1,2,24,10,8,7,43,7,2,0.046511628,0.046511628,0.416666667,0.714285714,0.125,1,0,0,0,0,0
Nicholas Campbell,0,0,1,4,34,20,11,10,70,5,3,0,0.057142857,0.588235294,0.2,0.090909091,1,0,0,0,0,0
Nick Hardt,3,0,1,3,32,16,9,9,57,6,2,0.052631579,0.052631579,0.5,0.444444444,0.111111111,1,0,0,0,0,0
Nick Kyrgios,640,186,293,171,2254,1788,515,524,3528,180,116,0.181405896,0.048469388,0.793256433,0.122137405,0.20776699,0.365187713,0,0.5,0.710526316,0.5,0.675
Nicola Kuhn,7,1,3,5,54,35,12,12,83,4,1,0.084337349,0.060240964,0.648148148,0.25,0.166666667,0.666666667,0,0,0,0,0
Nicolaas Scholtz,74,14,22,18,296,220,76,76,472,24,14,0.156779661,0.038135593,0.743243243,0.131578947,0.105263158,0.363636364,0,0,0.666666667,0,0.5
Nicolas Almagro,155,79,130,51,859,639,196,201,1569,104,52,0.098789038,0.03250478,0.743888242,0.258706468,0.260204082,0.392307692,0,0.5,0.375,0.333333333,0.473684211
Nicolas Jarry,49,20,33,17,326,229,42,43,533,43,28,0.091932458,0.031894934,0.702453988,0.348837209,0.30952381,0.393939394,0,0,1,0,0
Nicolas Kicker,56,73,130,60,1047,693,204,203,1712,167,100,0.03271028,0.035046729,0.661891117,0.330049261,0.279411765,0.438461538,0,0.555555556,0,0,0.555555556
Nicolas Mahut,216,145,210,94,1688,1203,335,342,2768,237,148,0.078034682,0.033959538,0.712677725,0.260233918,0.194029851,0.30952381,0.2,0.2,0.541666667,0.666666667,0.392857143
Nikola Mektic,11,1,3,3,94,53,23,23,151,15,6,0.072847682,0.01986755,0.563829787,0.391304348,0.086956522,0.666666667,0,0,0,0,0
Nikoloz Basilashvili,153,242,397,174,2683,1756,514,518,4158,415,247,0.036796537,0.041847042,0.654491241,0.324324324,0.30155642,0.390428212,0.2,0.428571429,0.516129032,0.571428571,0.441860465
Noah Rubin,17,11,21,9,163,111,45,45,285,20,10,0.059649123,0.031578947,0.680981595,0.222222222,0.222222222,0.476190476,0,0,0.5,0,0.333333333
Norbert Gombos,79,67,96,63,698,501,127,125,1120,120,79,0.070535714,0.05625,0.717765043,0.328,0.228346457,0.302083333,0,0.333333333,0.25,0,0.272727273
Novak Djokovic,169,186,338,79,2093,1518,358,368,3172,218,137,0.053278689,0.024905422,0.725274725,0.220108696,0.424581006,0.449704142,0.888888889,0.75,0.8,0.909090909,0.75862069
Omar Awadhy,0,0,1,2,36,22,10,10,57,4,0,0,0.035087719,0.611111111,0.4,0.1,1,0,0,0,0,0
Omar Jasika,1,1,1,5,41,25,12,11,68,12,6,0.014705882,0.073529412,0.609756098,0.545454545,0,0,0,0,0,0,0
Orlando Luz,4,3,3,3,34,20,10,10,67,5,2,0.059701493,0.044776119,0.588235294,0.3,0,0,0,0,0,0,0
Pablo Carreno Busta,220,278,488,109,3462,2344,616,608,5146,466,290,0.042751652,0.0211815,0.67706528,0.289473684,0.340909091,0.430327869,0,0.689655172,0.484848485,0.75,0.54
Pablo Cuevas,217,152,254,149,1889,1371,450,445,3182,260,155,0.068196103,0.046825896,0.725780836,0.235955056,0.226666667,0.401574803,0,0.583333333,0.352941176,0.666666667,0.4375
Paolo Lorenzi,280,245,390,168,2954,2056,639,633,5035,425,252,0.055610725,0.033366435,0.696005416,0.273301738,0.226917058,0.371794872,0.25,0.535714286,0.321428571,0.615384615,0.369565217
Patrick Kypson,4,5,8,3,60,33,0,0,101,11,5,0.03960396,0.02970297,0.55,inf,inf,0.375,0,0,0,0,0
Patrick Tierro,1,1,2,3,32,18,9,8,56,11,7,0.017857143,0.053571429,0.5625,0.5,0.111111111,0.5,0,0,0,0,0
Patrik Niklas Salminen,0,0,0,0,1,0,26,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Patrik Rosenholm,9,17,20,7,148,107,37,37,253,27,19,0.035573123,0.027667984,0.722972973,0.216216216,0.081081081,0.15,0,0,0.5,0,0
Paul Henri Mathieu,49,52,68,35,474,331,116,116,849,81,45,0.057714959,0.041224971,0.698312236,0.310344828,0.137931034,0.235294118,0,0,0.166666667,0.333333333,0
Pedro Sousa,13,19,40,13,224,149,48,47,286,23,12,0.045454545,0.045454545,0.665178571,0.234042553,0.4375,0.525,0,0.75,0,0.5,1
Peter Gojowczyk,175,80,144,94,972,754,250,251,1831,142,82,0.095576188,0.051338067,0.775720165,0.239043825,0.256,0.444444444,0.625,0,0.6,0.666666667,0.555555556
Peter Polansky,34,25,41,20,305,203,78,75,521,60,37,0.065259117,0.038387716,0.66557377,0.306666667,0.205128205,0.390243902,0,0,0.333333333,0,0.333333333
Petros Chrysochos,10,23,33,14,196,134,55,54,332,37,19,0.030120482,0.042168675,0.683673469,0.333333333,0.181818182,0.303030303,0,0,0,0,0
Philip Wilbert Major,7,10,15,6,147,87,33,31,231,31,15,0.03030303,0.025974026,0.591836735,0.516129032,0.151515152,0.333333333,0,0,0,0,0
Philipp Kohlschreiber,276,208,356,105,2374,1802,556,547,3973,292,187,0.069468915,0.026428392,0.759056445,0.191956124,0.26618705,0.415730337,0.5,0.666666667,0.62962963,0.571428571,0.627906977
Pierre Hugues Herbert,279,120,162,123,1452,1075,304,299,2411,180,104,0.115719618,0.051016176,0.740358127,0.254180602,0.138157895,0.259259259,0.4,0.333333333,0.315789474,0.333333333,0.333333333
Prajnesh Gunneswaran,14,8,12,4,96,80,31,30,154,9,5,0.090909091,0.025974026,0.833333333,0.133333333,0.129032258,0.333333333,0,0,0.5,0,0
Quentin Halys,88,18,31,52,437,327,87,85,763,64,42,0.115334207,0.068152031,0.748283753,0.258823529,0.149425287,0.419354839,0,0,0.333333333,0,0.285714286
Radek Stepanek,22,22,35,27,212,150,53,54,385,42,28,0.057142857,0.07012987,0.70754717,0.259259259,0.245283019,0.371428571,0,0,0.6,0,0.6
Radu Albot,79,133,202,75,1498,993,234,235,2352,204,113,0.033588435,0.031887755,0.662883845,0.387234043,0.294871795,0.341584158,0.6,0.333333333,0.25,0.5,0.304347826
Rafael Arevalo,0,3,3,0,36,15,7,7,43,9,4,0,0,0.416666667,0.714285714,0,0,0,0,0,0,0
Rafael Nadal,283,421,714,121,3720,2754,640,663,5470,327,231,0.051736746,0.022120658,0.740322581,0.14479638,0.4578125,0.410364146,0.75,0.96,0.816326531,0.818181818,0.865671642
Rajeev Ram,27,16,22,17,141,109,45,42,250,25,16,0.108,0.068,0.773049645,0.214285714,0.133333333,0.272727273,0,0.666666667,0,0,0.5
Ramkumar Ramanathan,124,53,82,62,572,439,158,162,1018,73,52,0.121807466,0.060903733,0.767482517,0.12962963,0.183544304,0.353658537,0.666666667,0,0.5,0,0.666666667
Reda El Amrani,24,24,34,30,229,175,56,59,396,28,17,0.060606061,0.075757576,0.76419214,0.186440678,0.178571429,0.294117647,0,0.5,0,1,0
Reilly Opelka,158,34,46,42,490,368,132,130,842,55,35,0.187648456,0.049881235,0.751020408,0.153846154,0.090909091,0.260869565,0,0,0.142857143,0,0.125
Renzo Olivo,68,99,167,91,1072,682,231,229,1791,230,125,0.037967616,0.050809604,0.63619403,0.458515284,0.294372294,0.407185629,0,0.368421053,0.25,0.4,0.315789474
Ricardas Berankis,37,52,84,34,543,354,105,100,935,83,41,0.039572193,0.036363636,0.651933702,0.42,0.304761905,0.380952381,0,0,0.5,0.5,0.4
Ricardo Rodriguez,9,46,85,11,332,229,79,79,477,46,25,0.018867925,0.023060797,0.689759036,0.265822785,0.493670886,0.458823529,0,0,0.5,1,0
Riccardo Bellotti,0,4,8,4,71,39,13,14,94,9,3,0,0.042553191,0.549295775,0.428571429,0.307692308,0.5,0,0,0,0,0
Richard Gasquet,149,223,379,94,2336,1680,507,512,3750,291,186,0.039733333,0.025066667,0.719178082,0.205078125,0.307692308,0.411609499,0.666666667,0.5,0.625,0.75,0.595238095
Roberto Bautista Agut,202,354,611,152,3420,2407,682,699,5411,435,262,0.037331362,0.028090926,0.70380117,0.247496423,0.376832845,0.420621931,0.714285714,0.611111111,0.727272727,0.666666667,0.694915254
Roberto Carballes Baena,25,15,28,22,217,160,57,58,378,25,19,0.066137566,0.058201058,0.737327189,0.103448276,0.228070175,0.464285714,0,0.6,0,0,0.75
Roberto Cid,2,2,6,14,64,38,18,17,121,18,8,0.016528926,0.115702479,0.59375,0.588235294,0.222222222,0.666666667,0,0,0,0,0
Roberto Marcora,2,0,0,2,25,16,8,8,50,7,3,0.04,0.04,0.64,0.5,0,0,0,0,0,0,0
Roberto Quiroz,35,13,20,10,195,156,53,52,314,13,10,0.111464968,0.031847134,0.8,0.057692308,0.132075472,0.35,0,0,0,0,1
Robin Haase,458,287,455,185,2763,2038,684,684,4667,391,231,0.098135847,0.039640026,0.737604054,0.233918129,0.245614035,0.369230769,0.428571429,0.470588235,0.5,0.375,0.510204082
Rodrigo Banzer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roger Federer,549,293,491,103,2735,2182,550,557,4400,201,136,0.124772727,0.023409091,0.797806216,0.116696589,0.36,0.403258656,0.923076923,0,0.909090909,1,0.893617021
Rogerio Dutra Silva,140,172,254,120,1491,1003,312,305,2549,263,149,0.054923499,0.047077285,0.672702884,0.373770492,0.262820513,0.322834646,0,0.352941176,0.333333333,0,0.454545455
Romain Arneodo,8,2,4,4,94,66,21,20,160,22,17,0.05,0.025,0.70212766,0.25,0.095238095,0.5,0,0,0,0,0
Roman Safiullin,7,0,0,1,47,29,9,9,56,7,4,0.125,0.017857143,0.617021277,0.333333333,0,0,0,0,0,0,0
Ruben Bemelmans,75,59,84,26,692,486,88,91,1043,68,39,0.071907958,0.024928092,0.702312139,0.318681319,0.284090909,0.297619048,0.666666667,0,0.5,0.5,0.555555556
Ruben Gonzales,11,16,27,6,112,81,26,27,162,9,7,0.067901235,0.037037037,0.723214286,0.074074074,0.423076923,0.407407407,0,0,0,0,0
Rudolf Molleker,2,2,3,1,42,23,9,10,62,5,1,0.032258065,0.016129032,0.547619048,0.4,0.111111111,0.333333333,0,0,0,0,0
Rudolfs Mednis,8,7,10,5,80,61,18,18,134,15,13,0.059701493,0.037313433,0.7625,0.111111111,0.166666667,0.3,0,0,0,0,0
Ryan Harrison,313,160,256,142,1875,1353,426,430,3204,289,181,0.097690387,0.0443196,0.7216,0.251162791,0.225352113,0.375,0.25,0.3,0.535714286,0.333333333,0.432432432
Saketh Myneni,6,2,2,4,38,28,10,9,70,8,6,0.085714286,0.057142857,0.736842105,0.222222222,0,0,0,0,0,0,0
Salvatore Caruso,0,1,1,0,40,23,9,8,54,7,4,0,0,0.575,0.375,0,0,0,0,0,0,0
Sam Querrey,766,218,376,184,2643,2120,513,529,4594,304,191,0.166739225,0.040052242,0.802118804,0.213610586,0.307992203,0.420212766,0.7,0.555555556,0.631578947,0.615384615,0.627906977
Samuel Groth,109,14,22,44,340,268,95,95,602,42,25,0.181063123,0.073089701,0.788235294,0.178947368,0.084210526,0.363636364,0.5,0,0.2,0.5,0.2
Sanjar Fayziev,25,7,12,22,181,133,53,52,343,33,19,0.072886297,0.064139942,0.73480663,0.269230769,0.094339623,0.416666667,0,0,0,0,0
Santiago Giraldo,77,79,127,60,981,687,202,201,1609,164,97,0.047855811,0.037290242,0.70030581,0.333333333,0.237623762,0.377952756,0,0.454545455,0.166666667,0.333333333,0.357142857
Seanon Williams,1,3,3,4,33,22,9,8,48,7,4,0.020833333,0.083333333,0.666666667,0.375,0,0,0,0,0,0,0
Sebastian Ofner,52,46,68,34,391,281,56,56,699,66,46,0.074391989,0.048640916,0.718670077,0.357142857,0.392857143,0.323529412,0.666666667,0.75,0,1,0.571428571
Sekou Bangoura,5,0,0,6,40,34,11,11,60,1,0,0.083333333,0.1,0.85,0.090909091,0,0,0,0,0,0,0
Sergiy Stakhovsky,131,48,74,35,700,525,107,109,1153,77,48,0.113616652,0.030355594,0.75,0.266055046,0.242990654,0.351351351,0.5,0.333333333,0.5,1,0.384615385
Shahin Khaledan,1,6,7,5,55,36,15,15,87,5,1,0.011494253,0.057471264,0.654545455,0.266666667,0.066666667,0.142857143,0,0,0.5,0,0
Simen Sunde Bratholm,7,20,23,9,139,93,30,30,207,17,12,0.033816425,0.043478261,0.669064748,0.166666667,0.1,0.130434783,0,0,0,0,0
Simone Bolelli,15,21,35,6,423,263,25,26,577,69,49,0.025996534,0.010398614,0.621749409,0.769230769,0.56,0.4,0.5,0.5,0,0,0.333333333
Soon Woo Kwon,8,10,14,6,86,61,21,20,149,10,6,0.053691275,0.040268456,0.709302326,0.2,0.19047619,0.285714286,0,0,0,0,0
Soren Hess Olesen,8,15,26,11,227,142,50,49,351,40,26,0.022792023,0.031339031,0.625550661,0.285714286,0.22,0.423076923,0,0,0,0,0.333333333
Spencer Newman,0,3,8,11,76,36,15,15,101,14,5,0,0.108910891,0.473684211,0.6,0.333333333,0.625,0,0,0,0,0
Stanislas Wawrinka,264,169,282,83,1943,1409,378,387,3252,240,157,0.081180812,0.025522755,0.725167267,0.214470284,0.298941799,0.40070922,0,0.75,0.736842105,0.714285714,0.7
Stefan Kozlov,40,33,51,45,409,273,110,108,690,78,41,0.057971014,0.065217391,0.667481663,0.342592593,0.163636364,0.352941176,0.4,0,0,0,0.2
Stefano Napolitano,14,22,32,6,164,110,10,10,273,30,18,0.051282051,0.021978022,0.670731707,1.2,1,0.3125,0,0.333333333,0,1,0
Stefano Travaglia,41,21,39,28,248,181,16,16,488,38,18,0.084016393,0.057377049,0.72983871,1.25,1.125,0.461538462,0,0,0.333333333,0,0.25
Stefanos Tsitsipas,106,42,63,30,624,478,141,141,1078,93,54,0.098330241,0.027829314,0.766025641,0.276595745,0.14893617,0.333333333,0,0,0.363636364,0,0.285714286
Stephane Robert,39,36,52,76,376,245,112,108,808,102,51,0.048267327,0.094059406,0.651595745,0.472222222,0.142857143,0.307692308,0,0,0.142857143,0,0.111111111
Steve Darcis,136,130,242,62,2039,1367,456,456,3256,318,183,0.041769042,0.019041769,0.67042668,0.296052632,0.245614035,0.462809917,0.333333333,0.375,0.576923077,0.5,0.5
Steve Johnson,416,179,296,177,2480,1888,510,518,4150,290,184,0.100240964,0.042650602,0.761290323,0.204633205,0.229411765,0.39527027,0.5,0.8,0.529411765,0.857142857,0.522727273
Steven Diez,1,1,3,4,34,20,10,9,60,8,4,0.016666667,0.066666667,0.588235294,0.444444444,0.2,0.666666667,0,0,0,0,0
Tadas Babelis,8,3,3,10,115,70,35,32,203,21,7,0.039408867,0.049261084,0.608695652,0.4375,0,0,0,0,0,0,0
Tallon Griekspoor,1,2,3,2,77,47,19,17,118,17,10,0.008474576,0.016949153,0.61038961,0.411764706,0.052631579,0.333333333,0,0,0,0,0
Taro Daniel,46,67,105,52,883,567,109,107,1362,161,99,0.033773862,0.038179148,0.642129105,0.579439252,0.348623853,0.361904762,0,0.375,0.2,0,0.333333333
Tatsuma Ito,3,6,8,7,100,65,24,23,161,10,5,0.01863354,0.043478261,0.65,0.217391304,0.083333333,0.25,0,0,0,0,0
Taylor Harry Fritz,213,112,181,68,1186,869,281,287,2097,140,78,0.101573677,0.032427277,0.732715008,0.216027875,0.245551601,0.38121547,0,0,0.541666667,0.2,0.6
Temur Ismailov,17,13,17,9,115,87,30,31,189,14,8,0.08994709,0.047619048,0.756521739,0.193548387,0.133333333,0.235294118,0,0,0.5,0,0
Tennys Sandgren,37,19,30,12,359,257,62,60,584,63,39,0.063356164,0.020547945,0.715877437,0.4,0.177419355,0.366666667,0,0,0.5,0,0.25
Teymuraz Gabashvili,17,23,29,9,168,119,21,19,295,32,20,0.057627119,0.030508475,0.708333333,0.631578947,0.285714286,0.206896552,0,0,0,0,0
Thai Son Kwiatkowski,10,6,13,14,138,91,9,9,221,18,8,0.045248869,0.063348416,0.65942029,1.111111111,0.777777778,0.538461538,0,0,0,0,0
Thanasi Kokkinakis,141,32,54,68,718,543,118,116,1234,108,75,0.114262561,0.055105348,0.756267409,0.284482759,0.186440678,0.407407407,0.4,0,0.666666667,0,0.461538462
Thiago Monteiro,191,134,222,114,2164,1499,411,416,3327,307,179,0.057409077,0.034265104,0.692698706,0.307692308,0.214111922,0.396396396,0.5,0.434782609,0.166666667,0.666666667,0.266666667
Thiemo De Bakker,42,17,25,6,234,177,56,56,364,40,26,0.115384615,0.016483516,0.756410256,0.25,0.142857143,0.32,0,0.5,0,0,0.5
Thien Nguyen Hoang,10,7,15,13,157,99,41,41,284,39,21,0.035211268,0.045774648,0.630573248,0.43902439,0.195121951,0.533333333,0,0,0,0,0
Thomas Fabbiano,28,94,137,59,817,524,134,127,1279,137,69,0.021892103,0.046129789,0.641370869,0.535433071,0.320895522,0.313868613,0.333333333,0,0.230769231,0.5,0.214285714
Thomas Oger,7,7,12,3,41,28,12,13,71,8,3,0.098591549,0.042253521,0.682926829,0.384615385,0.416666667,0.416666667,0,0,0,0,0
Thomaz Bellucci,175,137,231,141,1647,1122,384,381,2813,253,139,0.062211162,0.050124422,0.681238616,0.299212598,0.244791667,0.406926407,0,0.5,0.166666667,0,0.419354839
Ti Chen,6,9,16,3,134,80,28,28,192,21,11,0.03125,0.015625,0.597014925,0.357142857,0.25,0.4375,0,0,0,0,0
Tilen Zitnik,6,3,8,13,78,51,22,21,140,15,7,0.042857143,0.092857143,0.653846154,0.380952381,0.227272727,0.625,0,0,0,0,0
Tim Smyczek,38,38,57,17,341,230,87,84,591,49,18,0.0642978,0.028764805,0.674486804,0.369047619,0.218390805,0.333333333,0,0,0.125,0,0.2
Tobias Kamke,9,10,21,14,178,128,47,47,316,30,21,0.028481013,0.044303797,0.719101124,0.191489362,0.234042553,0.523809524,0.666666667,0,0,1,0.333333333
Tomas Berdych,415,174,303,128,2410,1892,484,494,4126,261,174,0.100581677,0.031022782,0.785062241,0.17611336,0.266528926,0.425742574,0.727272727,0.666666667,0.62962963,0.727272727,0.642857143
Tomas Vaise,9,2,3,3,59,42,14,13,85,7,4,0.105882353,0.035294118,0.711864407,0.230769231,0.071428571,0.333333333,0,0,0,0,0
Tomislav Brkic,3,11,14,3,67,53,17,17,112,8,5,0.026785714,0.026785714,0.791044776,0.176470588,0.176470588,0.214285714,0,0,1,0,1
Tomislav Ternar,2,1,1,3,33,24,9,9,55,4,1,0.036363636,0.054545455,0.727272727,0.333333333,0,0,0,0,0,0,0
Tommy Haas,95,73,103,82,1047,719,240,237,1710,162,111,0.055555556,0.047953216,0.686723973,0.215189873,0.125,0.291262136,0.4,0.333333333,0,0,0.357142857
Tommy Paul,58,56,82,29,544,383,110,111,839,72,45,0.069129917,0.034564958,0.704044118,0.243243243,0.236363636,0.317073171,0,0,0.6,0.666666667,0.571428571
Tommy Robredo,38,45,85,28,781,496,155,153,1194,138,83,0.031825796,0.023450586,0.635083227,0.359477124,0.258064516,0.470588235,0,0.357142857,0.333333333,0,0.4
Tristan Lamasine,9,1,4,9,66,49,15,16,112,11,9,0.080357143,0.080357143,0.742424242,0.125,0.2,0.75,0,0,0,0,0
Vaclav Safranek,4,4,4,6,58,34,0,0,95,15,10,0.042105263,0.063157895,0.586206897,inf,0,0,0,0,0,0,0
Vasek Pospisil,202,73,114,60,992,753,255,255,1748,136,81,0.115560641,0.034324943,0.759072581,0.215686275,0.160784314,0.359649123,0.428571429,0,0.357142857,0.333333333,0.388888889
Victor Estrella,72,67,99,52,1042,719,190,189,1586,140,86,0.045397226,0.032786885,0.690019194,0.285714286,0.168421053,0.323232323,0,0.538461538,0.5,0.5,0.461538462
Viktor Durasovic,15,21,29,16,167,127,39,39,275,24,17,0.054545455,0.058181818,0.760479042,0.179487179,0.205128205,0.275862069,0,0,0,0,0.5
Viktor Galovic,7,4,9,5,37,30,13,13,64,6,2,0.109375,0.078125,0.810810811,0.307692308,0.384615385,0.555555556,0,1,0,0,1
Viktor Troicki,346,207,325,169,2384,1739,538,529,3925,360,214,0.088152866,0.043057325,0.729446309,0.275992439,0.219330855,0.363076923,0.2,0.545454545,0.472222222,0.571428571,0.431818182
Vincent Millot,38,26,50,30,435,289,78,78,679,84,54,0.055964654,0.044182622,0.664367816,0.384615385,0.307692308,0.48,0,0,0.285714286,1,0.166666667
Vladimir Ivanov,11,4,5,8,88,69,24,24,154,15,11,0.071428571,0.051948052,0.784090909,0.166666667,0.041666667,0.2,0,0,0,0,0.5
Wilfredo Gonzalez,16,18,27,13,143,105,31,31,212,19,14,0.075471698,0.061320755,0.734265734,0.161290323,0.290322581,0.333333333,0,0,1,1,1
Wishaya Trongcharoenchaikul,70,41,62,50,417,316,116,117,747,62,40,0.093708166,0.066934404,0.757793765,0.188034188,0.181034483,0.338709677,0.5,0,1,0,0.5
Yannick Hanfmann,64,59,95,27,629,430,154,151,998,93,59,0.064128257,0.027054108,0.683624801,0.225165563,0.233766234,0.378947368,0.5,0.6,0,0.666666667,0.5
Yannick Maden,9,14,21,2,128,90,31,30,203,16,9,0.044334975,0.009852217,0.703125,0.233333333,0.225806452,0.333333333,0,0,0.5,0,0.5
Yaraslau Shyla,19,5,8,3,122,96,30,29,190,15,12,0.1,0.015789474,0.786885246,0.103448276,0.1,0.375,0,0,0.5,0,0.5
Yasutaka Uchiyama,28,22,27,3,153,119,44,44,247,9,5,0.113360324,0.012145749,0.777777778,0.090909091,0.113636364,0.185185185,0,0,0.5,0,0.5
Yen Hsun Lu,120,114,182,90,1050,763,213,216,1787,142,78,0.067151651,0.050363738,0.726666667,0.296296296,0.319248826,0.373626374,0,0,0.428571429,1,0.363636364
Yibing Wu,21,18,27,9,188,129,46,46,344,30,20,0.061046512,0.026162791,0.686170213,0.217391304,0.195652174,0.333333333,0,0,0,0,0.5
Yoshihito Nishioka,22,74,129,34,856,551,202,199,1354,144,89,0.016248154,0.025110783,0.643691589,0.27638191,0.272277228,0.426356589,0,0,0.5,0.5,0.5
Yshai Oliel,0,2,3,3,75,31,18,18,111,21,8,0,0.027027027,0.413333333,0.722222222,0.055555556,0.333333333,0,0,0,0,0
Yuichi Sugita,124,146,255,85,1747,1187,342,339,2795,263,158,0.044364937,0.030411449,0.679450487,0.309734513,0.31871345,0.42745098,0.666666667,0.5,0.565217391,0.571428571,0.566666667
Yuki Bhambri,33,61,102,32,616,429,148,147,915,70,43,0.036065574,0.034972678,0.696428571,0.183673469,0.277027027,0.401960784,0,0,0.6,0.5,0.666666667
Yusuke Takahashi,4,6,10,2,43,28,15,15,87,9,4,0.045977011,0.022988506,0.651162791,0.333333333,0.266666667,0.4,0,0,0,0,0
Ze Zhang,19,26,34,20,222,157,58,56,336,28,11,0.056547619,0.05952381,0.707207207,0.303571429,0.137931034,0.235294118,0,0.5,0,0,0.2
Zhe Li,22,16,29,6,185,130,44,44,277,22,13,0.079422383,0.02166065,0.702702703,0.204545455,0.295454545,0.448275862,0,0,0,0,1
Zhizhen Zhang,24,16,27,10,202,151,51,53,345,25,16,0.069565217,0.028985507,0.747524752,0.169811321,0.215686275,0.407407407,0,0,0.666666667,0,0.666666667
Mackenzie McDonald,6,5,8,5,71,47.25,16,16,116.5,12,6,0.033784503,0.028805256,0.64,0.213541667,0.12,0.290997352,0,0,0,0,0
Bradley Klahn,6,5,8,5,71,47.0625,16,16,116.125,12,6,0.033792483,0.028835594,0.64,0.213541667,0.12,0.291063548,0,0,0,0,0
Jason Kubler,6,5,8,5,71,47.109375,16,16,116.21875,12,6,0.033798469,0.02881284,0.64,0.213541667,0.12,0.291013901,0,0,0,0,0
Lorenzo Sonego,6,5,8,5,71,47.07421875,16,16,116.1484375,12,6,0.03379398,0.028807152,0.64,0.213541667,0.12,0.291001489,0,0,0,0,0
Jay Clarke,6,5,8,5,71,47.08300781,16,16,116.1660156,12,6,0.033792857,0.02880573,0.64,0.213541667,0.12,0.291004592,0,0,0,0,0
